label,text
INFJ的奇幻之旅小组,"看看明年的春天
每年都想闻香樟树和桂花树"
INFJ的奇幻之旅小组,你是谁？你从哪里来?要到哪里去?
INFJ的奇幻之旅小组,我也曾经想死，很长一段时间都痛苦不已，但现在我庆幸我活下来了，活下来，才有机会在未来遇到爱你的人，遇到你爱的人，老话说先苦后甜，你会迎来幸福的。
INFJ的奇幻之旅小组,试着理解你现在的状态，想拉你一把，可以听你倾诉
INFJ的奇幻之旅小组,冬天的烤红薯很香很甜哦
INFJ的奇幻之旅小组,该吃饺子啦
INFJ的奇幻之旅小组,为了看到明天的世界
INFJ的奇幻之旅小组,你被自杀鬼缠上了，死了就如👻所愿，被打败的感觉很不好吧？战胜那只👻吧
INFJ的奇幻之旅小组,把生死问题搞明白，没搞明白就去死，不觉得很憋屈吗？最起码我是比较要强的那种人。要是想搞清生死问题，可以阅读《楞严经》，当然也有其他的，可以自己找找看
INFJ的奇幻之旅小组,去吧，，，
INFJ的奇幻之旅小组,其实让人活下去的一直是“爱与智慧”，不知道有多少人注意到这一点。那种爱是一种有力量有选择的爱而不是依赖与痴迷。那种智慧是看破的智慧，看破失恋，看破困境，看破自己的杂念的智慧（简单静默的观察这一切而不做多余的动作就可以达到训练）。像很多失恋自杀的，也是被情所困没有看破，看破的观察力是一种觉知的正念，这个就是智慧了
INFJ的奇幻之旅小组,不熬过这一次你不知道后面的人生会有多顺利多美好
INFJ的奇幻之旅小组,喔喔，才注意到你是昨天那个人（手动捂脸），，可以读读“楞严咒”，提升正念的神器，，
INFJ的奇幻之旅小组,冬天的火锅吃了吗 没吃就赶紧去吃一顿 吃饱了好好睡一觉 什么都不要想 明天又是崭新的一天
INFJ的奇幻之旅小组,很抱歉不能给你理由活下去，如果你要去往未知，请你带上我一起
INFJ的奇幻之旅小组,如果你需要，我爱你。
INFJ的奇幻之旅小组,等等吧朋友，死了就什么都没有了
INFJ的奇幻之旅小组,现在，关上手机，去睡觉，睡醒吃饱饭，回复我，我再告诉你理由。
INFJ的奇幻之旅小组,我们想见证不一样的你
INFJ的奇幻之旅小组,抱住楼主
INFJ的奇幻之旅小组,以前我也觉得活着不如死了好，可现在我突然负债几十万，觉得自己没法死了
INFJ的奇幻之旅小组,我每次都是把自己分成两个，社会的我需要我来照顾，没人爱我，我就更爱我，我不仅爱我，我还要让这个我吃喝玩乐，活的自由从容坦荡
INFJ的奇幻之旅小组,只是觉得现在死了很可惜，能感受到自己是自己这一点就已经足够快乐了，包括我的脑子能思考，我存在在这里思考着我为什么要存在这件事就已经是莫大的幸福
INFJ的奇幻之旅小组,将自己抽离出这具身体，你所经历的，也是万千人所经历的。
INFJ的奇幻之旅小组,何不放下这里的一切，换个环境重新开始？比如去国外某个无名小岛安度余生。
INFJ的奇幻之旅小组,我也在艰难的等着明年春天的到来
INFJ的奇幻之旅小组,我们都是往同样的终点奔赴而去的，何必那么着急
INFJ的奇幻之旅小组,你要等到这个理由的出现
INFJ的奇幻之旅小组,每次我想死的时候就会想 妈妈会伤心的。接着就去干点别的事转移注意力ଘ(੭ˊᵕˋ)੭* ੈ✩‧₊˚
INFJ的奇幻之旅小组,世间那么多美好，我们一起去看看玩玩吧吧，总有你喜欢的，然后呢想象一下你会找到一个愿意和你共渡苦难，分享温暖，陪伴你一生，慢慢变老的人。不要急着否定，为什么不去试试呢
INFJ的奇幻之旅小组,有个未来的人怕来不及，ta让我对你说，‘我很爱你，请别放弃。‘ 推开窗，星河和阳光都很美～～
INFJ的奇幻之旅小组,明天早餐有茶叶蛋～
INFJ的奇幻之旅小组,如果是生活身体出现什么变故，请学会坦然，世事无常，没有什么是永恒的，一切都是命运的暂放，只有自身的存在是确定的。如果是精神情绪一直抑郁不快乐，请不要太去在意他们，寻找一些让自己的人生有意义的事情，当空虚和抑郁再度来袭的时候，不要逃避，和他们相处，七情六欲原本就是人性永恒的枷锁，但当你坚持这样做之后你会慢慢发现原来所执着的那点情绪是多么渺小。
INFJ的奇幻之旅小组,不要放过任何人 不要放过这世界 用你的意识去碰撞世界吧
INFJ的奇幻之旅小组,看看明天的日出会不会好过一点？
INFJ的奇幻之旅小组,会很痛，冬天太冷了，不适合去死
INFJ的奇幻之旅小组,先活到夏天啊，想想青青草地放线菌的味道。夏天还可以吃冷饮和淋雨。
INFJ的奇幻之旅小组,"还有明天
明天总有希望"
INFJ的奇幻之旅小组,熬过一年中黑夜最漫长的日子，之后的白天会越来越多的，太阳也在努力地向北回归线移动，等它带给你更多的光明吧☀️
INFJ的奇幻之旅小组,明年夏天的新衣服，还要穿呢
INFJ的奇幻之旅小组,生命是有成长的可能的。
INFJ的奇幻之旅小组,睡一觉好不好～
INFJ的奇幻之旅小组,我要取悦我，那个我是我唯一珍爱的人，我要为他/她而生活下去，我要让他获得真正的快乐。
INFJ的奇幻之旅小组,想死是腦袋生病的表現，治療好了就不會想死了。
INFJ的奇幻之旅小组,死了会更痛苦的
INFJ的奇幻之旅小组,存在的意义是完成自己的人生
INFJ的奇幻之旅小组,对，从今天开始白天要越变越长了。
INFJ的奇幻之旅小组,你还能去寻求活着的理由，就是对生的渴望 。既然这样，那就活着。
INFJ的奇幻之旅小组,看看工口漫画，就不想死了
INFJ的奇幻之旅小组,之前想做的事，没有完成的。赶紧去做吧，什么都别管
INFJ的奇幻之旅小组,如果你死了，还会有下辈子。下辈子可能过得比现在还惨。现在经历的你以后全部都要经历一遍。想到这里。还是活下去吧。把这辈子活完，就不再来这世界了。
INFJ的奇幻之旅小组,家人还在等你吃饭呢
INFJ的奇幻之旅小组,你在这里发帖就说明你还有想活下去的意愿，需要帮助是很正常的，说出自己需要帮助却是已经很勇敢了。我觉得你很勇敢，而且你肯定还有很多你没有意识到的优点，不要放弃
INFJ的奇幻之旅小组,坚持一下吧 遇到可以爱的人 会发现很不一样的东西
INFJ的奇幻之旅小组,来到这世间，还有好多事没做呢，至少去看看再走
INFJ的奇幻之旅小组,最近特别喜欢香水，种草了很多，以后有机会了一定要都试试。前一个月养了水仙花，很期待看它开花的样子。其实还有很多很多有意思的事情，只要活着，就有无限可能。或许楼主想要和我一起云养花吗？
INFJ的奇幻之旅小组,你还有那么多好吃的没吃，那么多书没看，那么多电影没看，那么多音乐没听，那么多游戏没玩呢，这些都是宝贝！
INFJ的奇幻之旅小组,天气很好，东西很还吃，这些对我来说就够了
INFJ的奇幻之旅小组,把死作为备选项，抱着无论如何还有这最后一条路可走的心态再多活一点点吧
INFJ的奇幻之旅小组,"佛教里有句话说：拿的起，放得下。 之前也听过，但是最近突然听到这句话，结合自己最近的困境， 突然一下子就有了更深的理解。
我们遇到困难的时候，要拿的起，勇于去面对他，不能逃避，但是当他结束了或者超出我们能解决的范围的时候，就放下，没什么大不了的。"
INFJ的奇幻之旅小组,洗牌重来不一定比这次打得更好
INFJ的奇幻之旅小组,猫咪和狗勾特别可爱
INFJ的奇幻之旅小组,"没有，我的意思是，如果你自己发现不了，寄希望于某一天中彩票般把自己救赎，概率很小。那么，建议则是：把想死的这个念头拉长，问问自己，是从什么时候开始想死的？什么因素干扰自己想死？什么工具能够帮助自己去死？
提出问题，做出假设，思考各种条件和结果 
如果想通了，那死，我想并不是一件不能接受的事情。"
INFJ的奇幻之旅小组,如果自己想不通了，实在不行可以求助心理医生和药物治疗，会好的，不要怕
INFJ的奇幻之旅小组,理由无法帮助你。医生可以，不如试试？
INFJ的奇幻之旅小组,"试着找自己看着顺眼有安全感的心理咨询师。 

另：其实不一定非要活着，只是想要死去而不面对的痛苦，还是会缠绕着你。且更加痛苦。。 找个信任的人聊一聊吧"
INFJ的奇幻之旅小组,太疼了 而且也没有去死的理由 死了会被家人当做反面教材然后对其他兄弟姐妹更好
INFJ的奇幻之旅小组,反过来就行，我要找到活着的意义。
INFJ的奇幻之旅小组,去看看山川大海，日升月恒。
INFJ的奇幻之旅小组,抱抱你 你一定在经历人生的至暗时刻吧 我知道你在努力坚持着 挣扎着 对抗着 你已经很棒了 累了的话 就先停下来好好休息吧 坚持到现在 你已经很棒了
INFJ的奇幻之旅小组,谈个恋爱 日ta个昏天黑地
INFJ的奇幻之旅小组,向死而生可好
INFJ的奇幻之旅小组,待着不动就可以了。虽然没有活着的理由，但也没有非要去死的理由呀。把自己当成时间的旅人，历史的见证者，静静地观察人类，这样就好
INFJ的奇幻之旅小组,"可以试试养一只宠物,最好是毛茸茸的那种,比如小猫或者小狗. 我也曾多次有过自杀的念头,我并不是一个坚强的人,也不对这个社会有任何的留. 作为一个内心敏感的人很容易受到他人(熟人,陌生人,甚至是有血缘关系的人的刻意伤害),无论是主观还是客观上的. 
 如果我要是死掉了,那些讨厌我的人肯定特别高兴, 在乎我的人会伤心惋惜, 死掉之后我应该不会感受到. 但是我的宠物好伙伴怎么办,没有人会像我那样照顾关爱ta了,我的宠物需要我,我也需要ta. 我还没有见过外星人,希望他们不会像人类这样狭隘,我很好奇宇宙到底有多大又多少可能, 我还想要学会和动物交流沟通 ,对于宇宙万物我还有很多好奇的地方.
 我每当遇到伤害时通常就会看一些动漫,比如冰菓,飞屋环游记, 机器人总动员,冰雪奇缘等等,或者一边跟随杰克船长去招惹各路大海神鬼,另一边吃着小林司和沙也加的狗粮 . 看到他们就好像真正的好友相聚一般,自己不再感到孤独.,心里会觉得暖暖的甜甜的. 看到Elsa唱let it go 到时候也会落泪,但是看到她升华高歌show yourself时也会从心底里为她开心. 自己的信念会越来越强健,因为自己值得拥有美好的生活,自己是值得去爱和被爱的. 
下面是我摘的一些小方法希望能帮助到你

 学会“走神”。当你沉浸在消极事件中无法自拔时，让你的大脑“走神”一下，取而代之你可以听听音乐看看美剧。
 不要把死亡当成你的退路，试着去想想其他的可能性。
 正念。不要把自己的价值固着在你的缺点方面，试着怀一颗赤子之心看待这个世界，把它当做一场旅行，或者一场冒险。
 运动。运动分泌的多巴胺有助于帮助你建立一种积极的心态，还能促进你的睡眠，锻炼你的专注力。跑步、瑜伽都是不错的选择。
 合理归因。理性对待以往的成败经验，切忌因为自己的某个缺点而给自己“贴标签”。
 诚实面对现实。生活的智慧体现在认清现实并接纳现实中。如果你觉得自己有哪方面短板，不要急于逃避，去尽可能剖析它、认清它。
 构建“愿景”。正如周星驰电影中所说：“做人如果没有梦想，那和咸鱼有什么区别？”真正去探寻你到底要什么，尽量在你脑海中把它具体化和清晰化。
 学会主动联系他人，这是避免人际孤独的一种重要途径。
 建立长期、稳定的关系并定期维护。孤独感的出现，另一方面也是提示着我们需要寻找完整而有意义的爱，来弥补孤独的痛苦，所以对长期关系的定期维护是有必要的。你可以尝试每个月定期约三五好友一起逛街、唱K或徒步等，或仅仅在一起见面聊天吃饭。
 培养多个兴趣爱好，将生活丰富化。你可以尝试去参加一些活动，如摄影、烹饪等，和值得信任的网友或朋友组队去学习
 求助身边的心理咨询师。
 提高感受力，多发现生活中的细微美好。你所看到的世界不代表是客观存在的真实世界，试着转换眼光，提高情绪感受力。"
INFJ的奇幻之旅小组,等明天太阳升起，为自己活着
INFJ的奇幻之旅小组,活着比死多一个选项。
INFJ的奇幻之旅小组,没有
INFJ的奇幻之旅小组,出门去走走吧，沉浸在自己的世界容易生病。要做到把心打开才能开心
INFJ的奇幻之旅小组,好好活着
INFJ的奇幻之旅小组,死很痛。
INFJ的奇幻之旅小组,除了没用的肉体自杀和精神逃避 第三种自杀的态度是坚持奋斗 对抗人生的荒谬
INFJ的奇幻之旅小组,坚持一下 会有好事发生的 与你同在 吃点好吃的好嘛宝宝
INFJ的奇幻之旅小组,你不是真的想死，你只是寂寞了
INFJ的奇幻之旅小组,就这么死掉你甘心么？你的人生也只有一次，不过几十年转眼就过了，请好好珍惜。成为自己想要成为的人，做自己想要做的事，在自己喜欢的领域有所成就，是我一直想做并且坚持的事情。没有喜欢的事情？那就都去尝试，去看不一样的世界，去好好体验每一天的生活。当然，一切都是你的决定，我也不会劝你这个世界如何美好你再撑一撑之类的话，但我真心希望你快乐❤️
